sep=,
id,pageCat,imageCat,numberCat,itemInVolume,titleCat,titleBib,titleNormalized,author1,author2,author3,author4,contributor1,contributor2,contributor3,contributor4,place1,place2,publishers,year,format,histSubject,subjects,genres,mediaType,languages,systemManifestation,idManifestation,institutionOriginal,shelfmarkOriginal,provenanceAttribute,digitalCopyOriginal,targetOPAC,searchID,titleWork,systemWork,idWork,bound,comment,digitalCopy,copiesHAB
ausleihbuecher474,,,,0,,"Solida Refutatio Catechismi Ariani: Qui Rackoviae In Polonia Anno 1608. excusus, & antiquißimae Apostolicae Confeßioni Ecclesiae Christianae de Jesu Christi Persona 
            & officio oppositus est ; Ex Sola Sacra Scriptura ... eruta, & non ita pridem nomine Facultatis Theologicae in Academia Wittebergensi germanice edita",,,,,,,,,,Wittenberg#getty7012349,,Helweig;Matthäus,1620,"[20] Bl., 549 S., [13] Bl., [1] gef. Bl.",,,Streitschrift:theol.;Hochschulschrift,Druck,lat,GBV,092058965,HAB,"A: 817.52 Theol. (1)",,,,,,,,1,,,,,,
ausleihbuecher475,,,,0,,"Amphitheatrum Eternae Providentiae Divino-Magicum. Christiano-Physicum, nec non Astrologo-Catholicum: Aduersus veteres Philosophos, Atheos, Epicureos, Peripateticos, 
            & Stoicos",,,,,,,,,,Leiden#getty7006809,,"Harsy, Antoine de (Witwe)",1615,"[12] Bl., 336 S., [4] Bl.",,,,Druck,lat,GBV,13491757X,HAB,"A: 632 Theol. (2)",,,,,,,,1,,,,,,
ausleihbuecher476,,,,0,,"Increpatio Bar Jesu: Sive Polemicae Adsertiones Locorum aliquot S. Scripturae, Ab imposturis Perversionum in Catechesi Racoviana",,,,,,,,,,London#getty7011781,,Flesher;Bee,1660,"[12] Bl., 762 S., [1] Bl",,,,Druck,lat,GBV,149987722,HAB,"A: 458.6 Theol. (1)",,,,,,,,1,,,,,,
ausleihbuecher477,,,,0,,"Topographia Bavariae das ist, Beschreib: und Aigentliche Abbildung der Vornembsten Stätt und Orth in Ober und Nieder Beyern, der Obern Pfaltz, Und andern, 
            Zum Hochlöblichen Bayrischen Craiße gehörigen Landschafften",,,,,,,,,,"Frankfurt am Main#getty7005293",,Merian,1644,"84 S., [4] Bl.",,,,Druck,lat,GBV,151420203,HAB,"A: 176.4 Hist. 2° (3)",,,,,,,,1,,,,,,
ausleihbuecher478,,,,0,,"Martini Zeilleri Itinerarii Germaniae Continuatio: Darin das Reyßbuch durch Hoch und Nider Teutschland auch angräntzende Königreich und Länder/ 
            so Anno 1632. außgangen ; von dem Autore an sehr viel Orten corrigirt/ verbessert/ und mit neuen observationibus, beschreibungen der Oerter/ 
            unterschiedlichen neuen Reisen vermehret/ und biß auffs 1639. Jahr continuirt wird",,,,,,,,,,Straßburg#getty7012346,,"Lazarus Zetzner Erben",1640,"[10] Bl., 489 S., [19] Bl.",,,Topographie;Reisebericht,Druck,lat,GBV,091997410,HAB,"A: 58.2 Hist. 2° (1)",,,,,,,,1,,,,,,
ausleihbuecher479,,,,0,,"Itinerarium Germaniae Nov-Antiquae: Teutsches Reyßbuch durch Hoch und Nider Teutschland auch angräntzende, unnd benachbarte Königreich, ...",,,,,,,,,,Straßburg#getty7012346,,Zetzner,1632,"[10] Bl., 675, [43] S.",,,,Druck,lat,GBV,137267584,HAB,"A: 257.3 Hist. 2°",,,,,,,,1,,,,,,
ausleihbuecher480,,,,0,,"Itinerarium Italiae Nov-Antiquae: Oder/ Raiß-Beschreibung durch Italien: Darinn Nicht allein viel underschiedliche Weg durch das Welschland selbsten ... 
            auß Teutschland und Franckreich/ uber das Gebürg/ oder die Alpen ... Sondern auch desselben ... Landschaffen/ Stätt/ Vestungen ... sampt ihren Qualitäten ... 
            und zugehörigen Sachen ... vorgebildet und beschrieben ; Deßgleichen allerhand Erinnerungen/ von den jetzigen Potentaten in Italia ...",,,,,,,,,,"Frankfurt am Main#getty7005293",,"Merian, der Ältere",1640,"[11] Bl., [4] gef. Bl., 214 S., [14] Bl., [39] gef. Bl.",,,Topographie;Reisebericht,Druck,lat,GBV,536023239,HAB,"A: 136.1 Hist. 2° (1)",,,,,,,,1,,,,,,
ausleihbuecher481,,,,2V1,,"Traité des plus belles bibliothèques publiques et particulières ... [Band 1]",,,,,,,,,,Paris#getty7008038,,"Le Duc",1644,"[10] Bl., 438 S.",,,,Druck,fre,GBV,151683212,HAB,"A: 293.5.1 Quod. (2)",,,,,,,,1,,,,,,
ausleihbuecher482,,,,2V2,,"Traité des plus belles bibliothèques publiques et particulières ... [Band 2]",,,,,,,,,,Paris#getty7008038,,"Le Duc",1644,"[1] Bl., S. 439 - 717, [36] Bl.",,,,Druck,fre,GBV,246607459,HAB,"A: 293.5.1 Quod. (2)",,,,,,,,1,,,,,,
ausleihbuecher483,,,,0,,"Advis pour une bibliotheque ...",,,,,,,,,,Paris#getty7008038,,Targa,1627,"166 S.","#106.18 Pol. 8°",,,Druck,fre,GBV,224425838,HAB,"M: Ba 560",,,,,,,,1,"Bei Raabe wurde de Signatur 106.18 Pol. 8° angegeben. Diese Signatur ist nicht ermittelbar.",,,,,
ausleihbuecher484,,,,0,,"Urbis Bremae Et Praefecturaru[m], Quas Habet, Typ[us] Et Chronicon",,,,,,,,,,Kassel#getty7004431,,Wessel,1604,"[22] Bl., 6 S., Bl. 7-18, S. 19-20, Bl. 21-26, S. 27-40, Bl. 41-53, S. 54-291, [3] gef. Bl.",,,Chronik;Topographie,Druck,lat,GBV,535820593,HAB,"A: 142.2 Quod. (1)",,,,,,,,1,,,,,,
ausleihbuecher485,,,,0,,"Rerum Augustanarum Vindelicarum libri octo",,,,,,,,,,Venedig#getty7018159,,Manuzio,1594,"[3] Bl., 377 [i.e. 277], [1] S.",,Altertumskunde,,Druck,lat,GBV,151192669,HAB,"A: 142 Quod. 2° (1)",,,,,,,,1,,,,,,
ausleihbuecher486,,,,0,,"Itinerarium Italiae Nov-Antiquae: Oder/ Raiß-Beschreibung durch Italien$dDarinn Nicht allein viel underschiedliche Weg durch das Welschland selbsten ... 
            auß Teutschland und Franckreich/ uber das Gebürg/ oder die Alpen ... Sondern auch desselben ... Landschaffen/ Stätt/ Vestungen ... sampt ihren Qualitäten ... 
            und zugehörigen Sachen ... vorgebildet und beschrieben ; Deßgleichen allerhand Erinnerungen/ von den jetzigen Potentaten in Italia ...",,,,,,,,,,"Frankfurt am Main#getty7005293",,"Merian, der Ältere",1640,"[11] Bl., [4] gef. Bl., 214 S., [14] Bl., [39] gef. Bl.",,,Reisebericht;Topographie,Druck,ger,GBV,536023239,HAB,"A: 58.2 Hist. 2° (2)",,,,,,,,1,,,,,,
ausleihbuecher487,,,,0,,"Ulyssis Aldrouandi Patricii Bononiensis Musaeum Metallicum In Libros IIII Distributum: Bartholomaeus Ambrosinus ... Labore et studio composuit. Cum Indice copiosissimo. 
            Marcus Antonius Bernia propriis impensis in lucem edidit",,,,,,,,,,Bologna#getty7004847,,Ferroni,1648,"[2] Bl., 979 S., [6] Bl.",,Alchemie;Mineralogie,,Druck,lat,GBV,15071193X,HAB,"A: 12.10 Phys. 2°",,,,,,,,1,,,,,,
ausleihbuecher488,,,,0,,"Gottorffische Kunst-Cammer/ Worinnen Allerhand ungemeine Sachen/ So theils die Natur/ theils künstliche Hände hervor gebracht und bereitet ...",,,,,,,,,,Schleßwig#getty7012700,,Holwein,1666,"[8] Bl., 88 S., XXXVI Bl.",,,,Druck,ger,GBV,309944945,HAB,"A: 24.1.1 Phys.",,,,,,,,1,"Bei Raabe wurde ""o. Sign."" angegeben.",,,,,
ausleihbuecher489,,,,0,,"Umbständliche und eigentliche Beschreibung von Africa und denen darzu gehörigen Königreichen und Landschafften ...",,,,,,,,,,Amsterdam#getty7006952,,Meurs,1670,"[5] Bl., 695 S., [6] Bl., [33] gef. Bl., [1] Bl.","#253.1 Hist. 2°",,,Druck,ger,,,,,,,,,,,,1,"Bei Raabe wurde die Signatur 253.1 Hist. 2° angegeben. Weder die Signatur noch der Titel ist im Bestand der HAB ermittelbar.",,,,,
ausleihbuecher490,,,,0,,"Catalogus Testium Veritatis. Historia der zeugen, Bekenner vnd Märterer, so Christum vnd die Euangelische warheit biß hieher, auch etwa mitten im Reich der finsternus, 
            warhafftig erkennet ... Jetzt newlich dem Teutschen Leser ... auß dem Latein in vnsere gemeine Teutsche sprach gebracht vnd verfertiget, 
            Durch Conradum Lautenbach von Mutißlar, Pfarherrn zu Hunaweiler ...",,,,,,,,,,"Frankfurt am Main#getty7005293",,Schmidt,1573,"[12], CCCXCIII, [6] Bl.",,,,Druck,ger,GBV,15155935X,HAB,"A: 367.8 Theol. 2°",,,,,,,,1,,,,,,
ausleihbuecher491,,,,0,,"Denckwürdige Gesandtschafften der Ost-Indischen Gesellschaft in den Vereinigten Niederländern, an unterschiedliche Keyser von Japan",,,,,,,,,,Amsterdam#getty7006952,,Meurs,1669,"[4] Bl., 443 S., [4] Bl., [25] gef. Bl.",,Topographie;Geographie,Reisebericht,Druck,ger;dut,GBV,189567759,HAB,"A: 208.3 Hist. 2° (1)",,,,,,,,1,,,,,,
ausleihbuecher492,,,,0,,"Cogitationes de apocalypsi S. Johannis theologi",,,,,,,,,,Leiden#getty7006809,,Driehuysen,1665,"[4] Bl., 280 S., [8] Bl.",,,,Druck,lat,GBV,15020521X,HAB,"A: 219.9 Theol. (2)",,,,,,,,1,,,,,,
ausleihbuecher493,,,,0,,"Chronotaxi Apocalyptica, Visionibus Apocalypticis Certas Temporum Periodos Assignans: Assignatas e Textu, Locisque parallelis eruens, ac probans; 
            Probatis Fata Ecclesiae applicans; Adeoque Viam ad genuinum totius Apocalypseos Sensum ostendens ; Additus est Index duplex",,,,,,,,,,Jena#getty7005973,,Bielke,1668,"[8] Bl., 240 S., [8] Bl.",,,,Druck,lat,GBV,536640548,HAB,"A: 389.4 Theol. (1)",,,,,,,,1,,,,,,
ausleihbuecher494,,,,0,,"Globus terrestris, der große I",,,,,,,,,,,,,,,,,,Instrument,,,,,,,,,,,,,1,,,,,,
ausleihbuecher495,,,,3V1,,"Note overo memorie del Museo [Band 1]",,,,,,,,,,Padua#getty7003085,,Frambotto,1656,2°,,,,Druck,ita,GBV,22280730X,HAB,"A: 75.2 Quod. 2°",,,,,,,,1,,,,,,
ausleihbuecher496,,,,3V2,,"Note overo memorie del Museo [Band 2]",,,,,,,,,,Padua#getty7003085,,Frambotto,1656,2°,,,,Druck,ita,GBV,222807539,HAB,"A: 75.2 Quod. 2°",,,,,,,,1,,,,,,
ausleihbuecher497,,,,3V3,,"Note overo memorie del Museo [Band 3]",,,,,,,,,,Padua#getty7003085,,Frambotto,1656,2°,,,,Druck,ita,GBV,222807547,HAB,"A: 75.2 Quod. 2°",,,,,,,,1,,,,,,
ausleihbuecher498,,,,0,,"Lexicon Graeco-Latinum Novum: In Quo Ex Primitivorum & Simplicium fontibus Derivata atque Composita Ordine non minus Naturali, quam Alphabetico, breviter &
            dilucide deducuntur",,,,,,,,,,Basel#getty7007269,,Henricpetri,1615,"[6] Bl., 1856 Sp., [62], [36] Bl., 188 Sp., [1] Bl.",,,,Druck,lat;grc,GBV,535516177,HAB,"A: 5 Gram. 2° (a)",,,,,,,,1,,,,,,
ausleihbuecher499,,,,0,,"Johannis Freinshemii Orationes Cum quibusdam Declamationibus",,,,,,,,,,"Frankfurt am Main#getty7005293",,Pauli,1662,"[7] Bl., 461 S., [5] Bl.",,,,Druck,lat,GBV,148620817,HAB,"A: 140.25 Rhet. (1)",,,,,,,,1,,,,,,
ausleihbuecher500,,,,0,,"Orationes in celeberrimis Germaniae et Belgii Academiispublicè habita, ...",,,,,,,,,,Amsterdam#getty7006952,,Ianssonius,1629,"454 S.",,,,Druck,lat,GBV,150357591,HAB,"A: 142.13 Rhet. (2)",,,,,,,,1,,,,,,
ausleihbuecher501,,,,0,,"Iulii Caesaris Scaligeri Epistolae & Orationes$dNunquam ante hac excusae; quaru[m] seriem & ordinem pagina sequens indicabit",,,,,,,,,,Hanau#getty7005295,,Antonius,1603,"[2] Bl., 523 S., [1] gef. Bl.",,,,Druck,lat,GBV,09228616X,HAB,"A: 142.27 Rhet.",,,,,,,,1,,,,,,
ausleihbuecher502,,,,0,,"M. Z. Topographia Electorat, Brandenburgici et Ducatus Pomeraniae ... das ist Beschreibung der Vornembsten und bekantisten Stätte und Plätz in dem hochlöblichsten 
            Churfürstenthum und March Brandenburg; und dem Hertzogtum Pommeren...",,,,,,,,,,"Frankfurt am Main#getty7005293",,Merian,1652,"[2] Bl., 129, [7], 53, [3], 36, [3] S.",,,,Druck,ger,GBV,188188649,HAB,"A: 83.4 Quod. 2° (1)",,,,,,,,1,,,,,,
ausleihbuecher503,,,,0,,"M.Z. Topographia Bohemiae, Moraviae Et Silesiae das ist, Beschreibung und eigentliche Abbildung der Vornehmsten, und bekandtisten Stätte, und Plätze, in dem 
            Königreich Boheim und einverleibten Landern, Mähren, und Schlesien",,,,,,,,,,"Frankfurt am Main#getty7005293",,"Merian der Ältere",1650,"192 S., [9] Bl., [35] gef. Bl.","#174.2 Hist. 2°",Topographie,,Druck,ger,GBV,536105650,HAB,"M: Cd 4° 75 (2)",,,,,,,,1,"Bei Raabe wurde die Signatur 174.2 Hist. 2° angegeben. Diese Signatur ist nicht ermittelbar.",,,,,
ausleihbuecher504,,,,19V1,,"Biblia maxima versionum [Band 1]",,,,,,,,,,Paris#getty7008038,,Béchet;Billaine;Bertier;Piget;Hénault,1660,"[20] Bl., 10 S., [2] Bl., 179, 513 S., [1] gef. Bl.","#A: 16.5 Theol. 2°",,,Druck,lat,GBV,244943117,,,,,,,,,,1,,,,,,
ausleihbuecher505,,,,19V2,,"Biblia maxima versionum [Band 2]",,,,,,,,,,Paris#getty7008038,,Béchet;Billaine;Bertier;Piget;Hénault,1660,"[2] Bl., 730 S.","#A: 16.6 Theol. 2°",,,Druck,lat,GBV,611514613,,,,,,,,,,1,,,,,,
ausleihbuecher506,,,,19V3,,"Biblia maxima versionum [Band 3]",,,,,,,,,,Paris#getty7008038,,Béchet;Billaine;Bertier;Piget;Hénault,1660,"[2] Bl., 832 S.","#A: 16.7 Theol. 2°",,,Druck,lat,GBV,611514648,,,,,,,,,,1,,,,,,
ausleihbuecher507,,,,19V4,,"Biblia maxima versionum [Band 4]",,,,,,,,,,Paris#getty7008038,,Béchet;Billaine;Bertier;Piget;Hénault,1660,"[2] Bl., 873 S.","#A: 16.8 Theol. 2°",,,Druck,lat,GBV,611514656,,,,,,,,,,1,,,,,,
ausleihbuecher508,,,,19V5,,"Biblia maxima versionum [Band 5]",,,,,,,,,,Paris#getty7008038,,Béchet;Billaine;Bertier;Piget;Hénault,1660,"[2] Bl., 842 S.","#A: 16.9 Theol. 2°",,,Druck,lat,GBV,611514664,,,,,,,,,,1,,,,,,
ausleihbuecher509,,,,19V6,,"Biblia maxima versionum [Band 6]",,,,,,,,,,Paris#getty7008038,,Béchet;Billaine;Bertier;Piget;Hénault,1660,"[2] Bl., 860 S.","#A: 16.10 Theol. 2°",,,Druck,lat,GBV,611514672,,,,,,,,,,1,,,,,,
ausleihbuecher510,,,,19V7,,"Biblia maxima versionum [Band 7]",,,,,,,,,,Paris#getty7008038,,Béchet;Billaine;Bertier;Piget;Hénault,1660,"[2] Bl., 489 S.","#A: 16.11 Theol. 2°",,,Druck,lat,GBV,611514680,,,,,,,,,,1,,,,,,
ausleihbuecher511,,,,19V8,,"Biblia maxima versionum [Band 8]",,,,,,,,,,Paris#getty7008038,,Béchet;Billaine;Bertier;Piget;Hénault,1660,"[2] Bl., 610 S.","#A: 16.12 Theol. 2°",,,Druck,lat,GBV,616153686,,,,,,,,,,1,,,,,,
ausleihbuecher512,,,,19V9,,"Biblia maxima versionum [Band 9]",,,,,,,,,,Paris#getty7008038,,Béchet;Billaine;Bertier;Piget;Hénault,1660,"[2] Bl., 519 S.","#A: 16.13 Theol. 2°",,,Druck,lat,GBV,611514699,,,,,,,,,,1,,,,,,
ausleihbuecher513,,,,19V10,,"Biblia maxima versionum [Band 10]",,,,,,,,,,Paris#getty7008038,,Béchet;Billaine;Bertier;Piget;Hénault,1660,"[2] Bl., 488 S.","#A: 16.14 Theol. 2°",,,Druck,lat,GBV,616154348,,,,,,,,,,1,,,,,,
ausleihbuecher514,,,,19V11,,"Biblia maxima versionum [Band 11]",,,,,,,,,,Paris#getty7008038,,Béchet;Billaine;Bertier;Piget;Hénault,1660,"[2] Bl., 362 [i.e. 562] S.","#A: 16.15 Theol. 2°",,,Druck,lat,GBV,611514702,,,,,,,,,,1,,,,,,
ausleihbuecher515,,,,19V12,,"Biblia maxima versionum [Band 12]",,,,,,,,,,Paris#getty7008038,,Béchet;Billaine;Bertier;Piget;Hénault,1660,"[2] Bl., 758 S.","#A: 16.16 Theol. 2°",,,Druck,lat,GBV,616155433,,,,,,,,,,1,,,,,,
ausleihbuecher516,,,,19V13,,"Biblia maxima versionum [Band 13]",,,,,,,,,,Paris#getty7008038,,Béchet;Billaine;Bertier;Piget;Hénault,1660,"[4], 211, 459 S.","#A: 16.17 Theol. 2°",,,Druck,lat,GBV,244943370,,,,,,,,,,1,,,,,,
ausleihbuecher517,,,,19V14,,"Biblia maxima versionum [Band 14]",,,,,,,,,,Paris#getty7008038,,Béchet;Billaine;Bertier;Piget;Hénault,1660,"[2] Bl., 594 S.","#A: 16.18 Theol. 2°",,,Druck,lat,GBV,244944725,,,,,,,,,,1,,,,,,
ausleihbuecher518,,,,19V15,,"Biblia maxima versionum [Band 15]",,,,,,,,,,Paris#getty7008038,,Béchet;Billaine;Bertier;Piget;Hénault,1660,"[2] Bl., 840 S.","#A: 16.19 Theol. 2°",,,Druck,lat,GBV,244943915,,,,,,,,,,1,,,,,,
ausleihbuecher519,,,,19V16,,"Biblia maxima versionum [Band 16]",,,,,,,,,,Paris#getty7008038,,Béchet;Billaine;Bertier;Piget;Hénault,1660,"[2] Bl., 910 S.","#A: 16.20 Theol. 2°",,,Druck,lat,GBV,611514729,,,,,,,,,,1,,,,,,
ausleihbuecher520,,,,19V17,,"Biblia maxima versionum [Band 17]",,,,,,,,,,Paris#getty7008038,,Béchet;Billaine;Bertier;Piget;Hénault,1660,"[2] Bl., 985 S.","#A: 16.21 Theol. 2°",,,Druck,lat,GBV,616157053,,,,,,,,,,1,,,,,,
ausleihbuecher521,,,,19V18,,"Biblia maxima versionum [Band 18]",,,,,,,,,,Paris#getty7008038,,Béchet;Billaine;Bertier;Piget;Hénault,1660,"[2] Bl., 87 S., [22] Bl., 43 S., [78] Bl., 90 [i.e. 72], 24, 115 S., [2] Bl., [8] gef. Bl.","#A: 16.22 Theol. 2°",,,,lat,GBV,244944547,,,,,,,,,,1,,,,,,
ausleihbuecher522,,,,19V19,,"Biblia maxima versionum [Band 19]",,,,,,,,,,Paris#getty7008038,,Béchet;Billaine;Bertier;Piget;Hénault,1660,"[2] Bl., 862 S.","#A: 16.23 Theol. 2°",,,Druck,lat,GBV,143706721,,,,,,,,,,1,,,,,,
ausleihbuecher523,,,,3V3,,"Annotationes in Novum Testamentum [Band 3]",,,,,,,,,,Paris#getty7008038,,Pépingué;Maucroy,1650,"[4] Bl., 286 [i.e. 276] S., [2] Bl., 205 [i.e. 211] S., [2] Bl.",,,,Druck,lat;grc;heb,GBV,149946953,HAB,"A: 194.3 Theol. 2° (2)",,,,,,,,1,,,,,,
ausleihbuecher524,,,,0,,"Commentaria In Acta Apostolorum, Epistolas Canonicas Et Apocalypsin",,,,,,,,,,Antwerpen#getty7007856,,Nutius,1627,"[6] Bl., 392 S., [16], [2] Bl., 604 S., [16], [2] Bl., 374 S., [21] Bl.",,,Kommentar:theol.;Ordensliteratur:Jesuiten,Druck,lat,GBV,151237654,HAB,"A: 116.1 Theol. 2°",,,,,,,,1,,,,,,
ausleihbuecher525,,,,0,,"Festa Christianorum, Hoc Est: De Origine, Progressu, Ceremoniis Et Ritibus Festorum Dierum Christianorum Liber unus ...",,,,,,,,,,Zürich#getty7007302,,Wolf,1593,"[10], 115 Bl.",,,,Druck,lat,GBV,150581807,HAB,"A: 404 Theol. 2° (1)",,,,,,,,1,,,,,,
ausleihbuecher526,,,,3V1,,"Homiliae ... [Band 1]",,,,,,,,,,Köln#getty7004446,,Gennep,1550-1552,4°,,,,Druck,lat,GBV,15055463X,HAB,"A: 378.6 Theol. 2°",,,,,,,,1,,,,,,
ausleihbuecher527,,,,3V2,,"Homiliae ... [Band 2]",,,,,,,,,,Köln#getty7004446,,Gennep,1550-1552,4°,,,,Druck,lat,GBV,150554648,HAB,"A: 378.6 Theol. 2°",,,,,,,,1,,,,,,
ausleihbuecher528,,,,3V3,,"Homiliae ... [Band 3]",,,,,,,,,,Köln#getty7004446,,Gennep,1550-1552,4°,,,,Druck,lat,GBV,150554656,HAB,"A: 378.6 Theol. 2°",,,,,,,,1,,,,,,
ausleihbuecher529,,,,0,,"Biblia Das ist Die gantze H. Schrifft",,,,,,,,,,"Frankfurt am Main#getty7005293",Heidelberg#getty7005177,Tambach;Lancelot,1617,"[44] Bl., 764, 84, 292 S.","#49 Theol. 2°",,,Druck,ger,GBV,537174907,HAB,"Bibel-S. 2° 59",,,,,,,,1,"Bei Raabe wurde die Signatur 49 Theol. 2° angegeben. Im Exemplarkommentar zu Bibel-S. 2° 59 ist vermerkt, dass die alte Signatur 49 Theol. fol. lautete.",,,,,
ausleihbuecher530,,,,0,,"Commentaria in omnes divi Pauli epistolas",,,,,,,,,,Antwerpen#getty7007856,,"Martinus Nutius & Fratr.",1621,"6° (2° )",,,,Druck,lat,GBV,151236879,HAB,"A: 138 Theol. 2°",,,,,,,,1,,,,,,
ausleihbuecher531,,,,0,,"Petri Danielis Huetii Demonstratio Evangelica: Ad Serenissimum Delphinum",,,,,,,,,,Paris#getty7008038,,Michallet,1679,"[2] Bl., 20, 725 S.",,,,Druck,lat,GBV,143504142,HAB,"A: 70.47 Theol. 2°",,,,,,,,1,,,,,,
ausleihbuecher532,,,,0,,"De Antiqua Ecclesiae Disciplina Dissertationes Historicae",,,,,,,,,,Paris#getty7008038,,Seneuze,1686,"[11] Bl., 592 S., [6] Bl.",,,Dissertationensammlung,Druck,lat,GBV,309756642,HAB,"A: 11.6.2 Theol.",,,,,,,,1,,,,,,
ausleihbuecher533,,,,0,,"Denkwürdige Danksagungs-Predigt: Aus Christlicher und Landes-Fürstlicher Herzzens-Andacht 
            angestellet und verordnet Als nach Göttlicher Verleyhung ... Herr Augustus, Herzog zu Brunswieg 
            und Lünäburg etc. In dero Vestung und Residenz-Stadt Wulffenbüttel/ Anno 1643. 
            am Tage Creutz-Erhebung (war der 14. Sept.) dero Fürstlichen Einzug gehalten ; 
            Mit Kupfferstichen/ darauff der Abris der newen Kirchen zu Wulffenbüttel/ 
            wie Sie in- und auswendig beschaffen/ zu befinden",,,,,,,,,,Wolfenbüttel#getty7005253,,Stern,1646,"[1] gef. Bl., [1] Bl., 91 S., [4] gef. Bl.",,,Predigt;Gelegenheitsschrift:Begrüßung,Druck,ger,GBV,536697574,HAB,"A: 168.1 Quod. (9)",,,,,,,,1,,,,,,
ausleihbuecher534,,,,0,,"Elucidissima In Divi Pauli Epistolas commentaria Dionysij, olim Carthusiani ... 
            Vita authoris, simul & operum illius cathalogus, cum indice ... comme[n]tarijs 
            ipsis praemittunt[ur]",,,,,,,,,,Köln#getty7008038,,[Quentel],1530,"[28], 395 [i.e. 392] Bl.",,,,Druck,lat,GBV,151010560,HAB,"A: 949.1 Theol.",,,,,,,,1,,,,,,
ausleihbuecher535,,,,6V1,,"Opera ... [Band 1]",,,,,,,,,,Basel#getty7007269,,Amerbach;Petri;Koberger,1504,"436 Bl.",,,,Druck,lat,GBV,185854257,HAB,"A: 79 Theol. 2°",,,,,,,,1,,,,,,
ausleihbuecher536,,,,6V2,,"Opera ... [Band 2]",,,,,,,,,,Basel#getty7007269,,Amerbach;Petri;Koberger,1504,"327 [1] Bl.",,,,Druck,lat,GBV,185854265,HAB,"A: 80 Theol. 2°",,,,,,,,1,,,,,,
ausleihbuecher537,,,,6V3,,"Opera ... [Band 3]",,,,,,,,,,Basel#getty7007269,,Amerbach;Petri;Koberger,1504,"327 [1] Bl.",,,,Druck,lat,GBV,185854265,HAB,"A: 81 Theol. 2°",,,,,,,,1,,,,,,
ausleihbuecher538,,,,6V4,,"Opera ... [Band 4]",,,,,,,,,,Basel#getty7007269,,Amerbach;Petri;Koberger,1504,"374 [i.e. 378] Bl.",,,,Druck,lat,GBV,150583680,HAB,"A: 82 Theol. 2°",,,,,,,,1,,,,,,
ausleihbuecher539,,,,6V5,,"Opera ... [Band 5]",,,,,,,,,,Basel#getty7007269,,Amerbach;Petri;Koberger,1504,"361, [1] Bl.",,,,Druck,lat,GBV,185854877,HAB,"A: 83 Theol. 2°",,,,,,,,1,,,,,,
ausleihbuecher540,,,,6V6,,"Opera ... [Band 6]",,,,,,,,,,Basel#getty7007269,,Amerbach;Petri;Koberger,1504,"392 [i.e. 391], [34] Bl.",,,,Druck,lat,GBV,185854885,HAB,"A: 84 Theol. 2°",,,,,,,,1,,,,,,
ausleihbuecher541,,,,0,,"Ordinis militiae de Alcantara, ...:Commentaria in epistolam d. Pauli apostoli, ad Romanos",,,,,,,,,,Lissabon#getty7010978,,Riberus,1583,"6° (4° )",,,,Druck,lat,GBV,150103352,HAB,"A: 520 Theol. 2°",,,,,,,,1,,,,,,
ausleihbuecher542,,,,0,,"Isagoge ad libros propheticos et apostolicos",,,,,,,,,,Wittenberg#getty7012349,,Krafft,1559,"[104] Bl.","#A: 786 Theol. (2)",,,Druck,lat,GBV,149896352,,,,,,,,,,1,,,,,,
ausleihbuecher543,,,,0,,"Doctissimi et lepidissimi Commentarij ... in omnes Divi Pauli epistolas, in quibus sacrorum 
            et scholasticorum Doctorum sententiae discutiuntur, et quae ad fidei robur, et Christianorum mores 
            summopere conducunt, abunde tractantur...",,,,,,,,,,Paris#getty7008038,,"de Roigny;David",1553,"6° (2°)",,,,Druck,lat,GBV,150557981,HAB,"A: 325 Theol. 2°",,,,,,,,1,,,,,,
ausleihbuecher544,,,,0,,"Ethica sacra: Hoc est de virtutibus, et vitiis libri quinquaginta. Quibus ex Sacrarum 
            Literarum, et Veterum Patrum sententia hominum formantur mores, Religionis non pauca stabiliuntur 
            dogmata, pluresque antiquitate confirmantur Ecclesiae Ritus",,,,,,,,,,Cesena#getty7004922,,Nivium,1651,"4° (2°)",,,,Druck,lat,GBV,151134707,HAB,"A: 324.3 Theol. 2° (1)",,,,,,,,1,,,,,,
ausleihbuecher545,,,,0,,"Enchiridion theologicum praecipua verae religionis capita breviter et simpliciter explicata 
            continens",,,,,,,,,,Wittenberg#getty7012349,,Crato,1559,"[348] Bl.",,,,Druck,lat,GBV,150632045,HAB,"A: 786 Theol. (1)",,,,,,,,1,,,,,,
ausleihbuecher546,,,,0,,"De Scriptoribus Ecclesiasticis Liber Unus. Cum Adiunctis Indicibus undecim, & 
            brevi Chronologia ab Orbe condito usque ad annum M. DC. XII",,,,,,,,,,Köln#getty7004446,,Bernhard,1613,"[12] Bl., 448, 117 [i.e. 127] S.",,,,Druck,lat,GBV,151201307,HAB,"A: 918.33 Theol.",,,,,,,,1,,,,,,
ausleihbuecher547,,,,0,,"Clavis Theologiae: Quae Terminorum, Vocabulorum Aequivocorum, Aphorismorum, Regularum Et 
            Axiomatum Theologicorum Praecipuorum, Quae passim vel in Scriptura sacra, vel in Patrum ac 
            Orthodoxorum Theologorum Scriptis occurrunt, explicationem perspicua analysi aperit",,,,,,,,,,Stuttgart#getty7004425,,"Rößlin, der Jüngere",1616,"[6] Bl., 636 S., [8] Bl.",,,,Druck,lat,GBV,53680124X,HAB,"A: 352 Theol.",,,,,,,,1,,,,,,
