sep=,
id,pageCat,imageCat,numberCat,itemInVolume,titleCat,titleBib,titleNormalized,author1,author2,author3,author4,contributor1,contributor2,contributor3,contributor4,place1,place2,publishers,year,format,histSubject,subjects,genres,mediaType,languages,systemManifestation,idManifestation,institutionOriginal,shelfmarkOriginal,provenanceAttribute,digitalCopyOriginal,targetOPAC,searchID,titleWork,systemWork,idWork,bound,comment,digitalCopy,copiesHAB
sulzbach160,,,,0,,"Alter und Neuer Speis und- Keller-Calender. Mit beygefügten frölichen und traurigen Begebenheiten. Auf das Jahr Christi M.DC.LXXVIII.",,"Schindler, Wolfgang Erich#129365602",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1677,4°,,,Kalender,,ger,VD17,27:714480S,,,,,,,"Speiß und Keller Calender mit Beygefügten Frölich- und Traürigen Begebenheiten",,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-892b36f8-9c0a-46c6-a115-9f55f5b3d2299-00189608-011,
sulzbach161,,,,0,,"Coniectura Medeorologica, Oder Grosse Practica/ Dieses Leßwürdigen Europaeischen Kunst- und Kauffmanns-Calenders/ Worinnen Die Beschreibung und Muthmassung deß Gewitters … samt denen besorgenden Fürfallenden Welt-Händeln … zu finden. Alles auf das fleissigste beschrieben … mit anmuthiger Zwischen-Arbeit vermenget; Da nemlich … die Continuation, der in den fördern Calender/ angefangenen Secreten und nutzlichen Kunst-Stücke/ beygefüget worden. Mit Fleiß ausgearbeitet und gestellet/ Auf das Jahr … M.DC.LXXVIII. Welches ist das ander nach dem 418. Schalt-Jahr",,"Hudler, Peter Carl#129763888",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1677,4°,,,Praktik,,ger,VD17,27:714457A,,,,,,,,,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-3f157971-fcb1-4a71-89de-b6c76bd236d78-00189651-017,
sulzbach162,,,,0,,"Alter und Neuer Europaeischer Jährlicher Kunst- und Kauffmanns-Calender/ In sich begreiffend Allerhand Arcanen, Secreten oder rarer nutzlicher Haus-Mittel und Kunststucke. Deme Nebenst Erzehlung unterschiedlicher merckwürdiger Geschichten und Historien/ der Edlen Kauffmannschafft Ursprung/ Aufnehmen/ Lob und Nutzen/ wie auch die Beschreibung etlicher vornehmsten Handels- oder Hansee Städte beygefüget ist. Auf das Jahr Christi M.DC.LXXVIII. So da ist das andere nach dem 419. Schalt-Jahr",,"Hudler, Peter Carl#129763888",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1677,4°,,,Kalender,,ger,VD17,27:714456T,,,,,,,"Kauffmanns Calender",,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-cc94a131-7fc9-4688-9395-8c62476ad4140-00189650-010,
sulzbach163,,,,0,,"Coniectura Astrologica. Das ist Grosse Astrologische Practic und Muthmassung/ Wie auch ausführliche Beschreibung der vier Jahrs-Zeiten : Sampt der 12. Monaten/ deroselben Gewitter/ Sonn- und Monds-Finsternussen/ Kriegs-Empörungen/ grassierenden Kranckheiten und ereigneter Fruchtbarkeit ; … Allen Haus-Vättern und Haus-Müttern zum besten … eingerichtet ; Auf das Jahr M.DC.LXXVIII.",,"Breitfels, Jacob Conrad#121272885",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1677,4°,,,Praktik,,ger,VD17,23:656227Q,,,,,,,"Alter und Neuer Nutzlicher/ Nothwendiger und Gewisser so wol Kinder/ als erwachsner Krancken Personen Artzney-Calender",,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-98a80358-af4a-425b-a522-ec9652f94ed41-00189628-019,
sulzbach164,,,,0,,"Alter und Neuer Nutzlicher/ Nothwendiger und Gewisser so wol Kinder/ als erwachsner Krancken Personen Artzney-Calender : Recht annehmlich und erbaulich zulesen und zugebrauchen. Auf das Jahr Christi M.DC.LXXVIII.",,"Breitfels, Jacob Conrad#121272885",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1677,4°,,,Kalender,,ger,VD17,23:656225Z,,,,,,,Kinder-Artzney-Calender,,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-bb1b548b-4b1c-4291-9f15-cf6835265ec7-00189621-010,
sulzbach165,,,,0,,"Frommer Christen/ Und absonderlich Getreuer Lehrer Wolgeführter und seelig-vollendeter Lebens- und Ampts-Lauff : Aus den Worten S. Pauli 2. Tim. IV, 7. Ich habe den Lauff vollendet! Bey trauriger Beerdigung Des Wol-Ehrwürdigen und Hochgelehrten Herrn Johannis Leonhardi Frischen/ Eltesten und wol-verdienten Predigers zu Nürnberg bey S. Egidien/ auch des gantzen löblichen Ministerii daselbst bißhero rühmlich-gewesenen Senioris: Welcher im Anfang des 70. Jahrs seines Alters/ und im 46 seines Ministerii, und zwar im Jahr Christi 1673. den 30. Tag Novembris, am ersten Advents-Sonntag/ zu früh 1/2 Stund nach 6. der kleinern Uhr/ sanfft und seelig in dem Herrn entschlaffen/ und hernach den 4. Decembris, auf dem neuen Kirch-hof zu S. Rochus genannt/ Christlöblichem Gebrauch nach/ begraben worden",,"Spoerl, Samuel#123353920",,,,"Frisch, Johann Leonhard#121160777",,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1677,4°,,,Gelegenheitsschrift:Tod;Leichenpredigt,,,VD17,75:645849T,,,,,,,,,,1,,,
sulzbach166,,,,0,,"Die Hütte Gottes bey dem Menschen",,"Stockfleth, Heinrich Arnold#10041267X",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1677,8°,,,,,ger,VD17,23:638047U,,,,,,,,,,1,,,
sulzbach167,,,,0,,"Sonntägliche Andachts-Stunden betitult: Die Hütte-Gottes bey dem Menschen Und in einem andächtigen Seelen-Gespräch Auf eine neue und besondere Andachts-Art",,"Stockfleth, Heinrich Arnold#10041267X",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1677,8°,,,,,ger,VD17,23:638045D,,,,,,,,,,1,,,
sulzbach168,,,,0,,"Coniugium Phoebi & Palladis. oder Die/ durch Phoebi und Palladis Vermählung/ erfundene Fortpflantzung des Goldes/ bey Des Allerdurchleuchtigsten … Herrn Leopold des Ersten/ Erwählten Römischen Keysers … mit … Eleonora/ Magdalena/ Theresia/ Pfaltzgrävin bey Rhein … Vollzogener drittmahliger Vermählung",,"Knorr von Rosenroth, Christian#118723863",,,,"Leopold I. Heiliges Römisches Reich, Kaiser#118571869","Eleonore Heiliges Römisches Reich, Kaiserin#101026641",,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1677,4°,,,Gelegenheitsschrift:Hochzeit;Drama,,ger,VD17,1:635349N,,,,,,,,,,1,"Vorlageform des Erscheinungsvermerks: Gedruckt zu Sultzbach/ durch Abraham Lichtenthaler. 1677.",,
sulzbach169,,,,0,,"Officina Epithetorum, Appellativorum, Et Nominum Propriorum. Editio Tertia Auctior",,"Bucelleni, Giovanni#104282436",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1677,12°,,,Ordensliteratur:Jesuiten;Rhetorik,,lat,VD17,12:129030Z,,,,,,,,,,1,,,
sulzbach170,,,,0,,"Coniugium Phoebi & Palladis. oder Die/ durch Phoebi und Palladis Vermählung/ erfundene Fortpflantzung des Goldes/ bey … Leopold des Ersten/ Erwählten Römischen Keysers … mit … Eleonora/ Magdalena/ Theresia/ Pfaltzgrävin bey Rhein … Vollzogener drittmahliger Vermählung",,"Knorr von Rosenroth, Christian#118723863",,,,"Leopold I. Heiliges Römisches Reich, Kaiser#118571869","Eleonore Heiliges Römisches Reich, Kaiserin#101026641",,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1677,4°,,,Gelegenheitsschrift:Hochzeit;Drama,,ger,VD17,12:128134F,,,,,,,,,,1,,,
sulzbach171,,,,5V0,,"Angeli Galluccii E Societate Jesu De Bello Belgico : Ab Anno Christi MDXCIII. Ad Inducias Annorum XII. A. MDCIX. Pactas",,"Gallucci, Angelo#124601901",,,,,,,,Nürnberg#geoNames2861650,Sulzbach#geoNames2824801,"Endter, Wolfgang Moritz;Johann Andreas Endter Erben;Lichtenthaler, Abraham",1677,,,,Chronik;Ordensliteratur:Jesuiten,,lat,VD17,23:311295D,,,,,,,,,,1,,,
sulzbach172,,,,0,,"P. Don Florentii Schilling Clerici Regularis S. Pauli Barnabitae, gewesten Predigers in der Käys. Pfarrkirchen bey St. Michael in Wien. Sonntägliche Predigten Oder Pfingstliche Lauber-Hütten : Unter welcher vom Ersten Sonntag nach Pfingsten/ biß an das Advent Geistlicher Weiß sich zuerquicken",,"Schilling, Florentius#123624452",,,,"Arzonni, Constantius#123624525","Blauenstein, Matthias Helfridus, von (WidmungsempfängerIn)","Fantes, Gabriel (ZensorIn)",,Sulzbach#geoNames2824801,Nürnberg#geoNames2861650,"Hoffmann, Johann",1677,4°,,,Ordensliteratur:Barnabiten;Predigtsammlung,,ger,VD17,23:304517T,,,,,,,"Pfingstliche Lauberhütten",,,1,,"http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10365889-4; http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10365891-7",
sulzbach173,,,,0,,"P. Don Florentii Schilling Clerici Regularis S. Pauli Barnabitae, gewesten Predigers in der Käys. Pfarrkirchen bey St. Michael in Wien. Sonntägliche Predigten Oder Pfingstliche Lauber-Hütten : Unter welcher vom Ersten Sonntag nach Pfingsten/ biß an das Advent Geistlicher Weiß sich zuerquicken",,"Schilling, Florentius#123624452",,,,"Arzonni, Constantius#123624525","Blauenstein, Matthias Helfridus, von (WidmungsempfängerIn)","Fantes, Gabriel (ZensorIn)",,Sulzbach#geoNames2824801,Nürnberg#geoNames2861650,"Hoffmann, Johann",1677,4°,,,Ordensliteratur:Barnabiten;Predigtsammlung,,ger,VD17,23:304517T,,,,,,,"Pfingstliche Lauberhütten",,,1,,"http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10365889-4; http://www.mdz-nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:bvb:12-bsb10365891-7",
sulzbach174,,,,0,,"Zwey und Fünfzig Discursus Oder Predigten/ Uber die Sonntäg deß gantzen Jahrs/ Nebst einer Passion-Predigt",,"Faber, Vitus#1090287607",,,,"Tschernyn, Humprecht Johann (WidmungsempfängerIn)","Petrus de Consentia","Fuxius, Iucundinus (ZensorIn)","Grueber, Gregorius (ZensorIn)",Nürnberg#geoNames2861650,Sulzbach#geoNames2824801,"Endter, Wolfgang Moritz;Johann Andreas Endter Erben;Lichtenthaler, Abraham",1677,4°,,,Predigtsammlung;Ordensliteratur:Minimen,,ger,VD17,12:201927F,,,,,,,"Dominicale R. P. Viti Faberii, Ordin. Minimor. S. Francisci De Paula",,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ In Verlegung Wolffgang Moritz Endter/ und Johann Andreae Endters Sel. Erben. Gedruckt/ bey Abraham Lichtenthaler. Anno M.DC.LXXVII.",,
sulzbach175,,,,0,,"Iani Politico-Historici Aquila Romana Immortalis. Oder Unverwelckter Lorbeer-Krantz des H. Röm. Reichs : Eine neue Entwerffung/ wie solches von Ursprung der Stadt Rom in Italien/ Graecien/ und Teutschland seinen Anfang/ Auf- Abnehmen und Fortsetzung biß auf gegenwärtigen Zustand genommen/ sammt dessen merckwürdigster Staats-Veränderungen eigentlichen Ursachen",,"Ising, Christian#128413948",,,,"Eleonora Magdalena Theresia, Römische Käyserin (WidmungsempfängerIn)","Leopold, Röm. Käyser (WidmungsempfängerIn)",,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1677,8°,,,Altertumskunde;Chronik,,ger,VD17,39:122330L,,,,,,,,,,1,,,
sulzbach176,,,,0,,"Eröffneter Rath Gottes/ Wegen frühzeitigen Todtes der wolgerathenen Jugend; : Zum schuldigen Ehren-Gedächtnüß. Des … Fräuleins Catharina Helena von Perney Des … Herrn Georg Ferdinand Pernauers/ Herrn von Perney/ Freyherrns; Und der … Frauen Catharina/ einer gebornen Paumgärtnerin von Holnstein … Tochter/ Als selbige in Regenspurg. Anno 1675. Frühzeitig/ in dem 10. Jahr ihres Alters/ doch seelig entschlaffen …",,"Zimmermann, Daniel#116995165",,,,"Pernauer von Perney, Catharina Helena#120599899",,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1677,4°,,,Leichenpredigt,,ger,VD17,39:110561M,,,,,,,,,,1,,,
sulzbach177,,,,7V0,,"Kabbala Denudata Seu Doctrina Hebraeorum Transcendentalis Et Metaphysica Atque Theologica : Opus Antiquissimae Philosophiae Barbaricae variis speciminibus refertissimum. In Quo Ante ipsam Translationem Libri difficillimi atq[ue] in Literatura Hebraica Summi, Commentarii nempe in Pentateuchum, & quasi totam Scripturam V.T. Cabbalistici, cui nomen Sohar Tam Veteris, quam recentis, eiusque Tikkunim seu supplementorum tam Veterum, quam recentiorum, praemittitur Apparatus …",,,,,,"Knorr von Rosenroth, Christian#118723863",,,,"Frankfurt am Main#geoNames2925533",Sulzbach#geoNames2824801,"Zunner, Johann David;Lichtenthaler, Abraham;Wust, Balthasar Christoph, der Ältere;Andreae, Johann Philipp",1677,,,,"Judaicum;Kommentar: theol.",,lat;arc;heb,VD17,3:008491E,,,,,,,,,,1,"Bd. 2 bei Balthasar Christoph Wust in Frankfurt am Main#geoNames2925533 gedruckt. - Beigefügtes Werk zu Bd. 2 bei Johann Philipp Andreae in Frankfurt am Main#geoNames2925533 gedruckt. - Zu Bd. 1,1 gibt es eine Variante mit Verlagsangabe 'Prostat Francofurti apud Zunnerum' und eine (sonst satzidentische) Variante ohne Verlagsangabe. - Zu Bd. 1,1 nach Dünnhaupt auch Variante mit Tbl. r&s",,
sulzbach178,,,,0,,"Davids Des Königs und Propheten Gedächtnuß Zum Gedächtnuß Des … Hn. Johan[n] Christoph Hallern von Reitenbuch/ auf Adlitz/ [et]c. Am Sonntag Reminiscere in der Kirchen zu Bäyersdorff/ statt einer Christ-schuldigen Parentation, wehmüthig verneuert",,"Stockfleth, Heinrich Arnold#10041267X",,,,"Haller von Reitenbuch, Johann Christoph#1033936049",,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1676,4°,,,Leichenpredigt,,ger,VD17,29:726114X,,,,,,,"Memoria Davidis Memoriae Hallerianae Sacra",,,1,,,
sulzbach179,,,,0,,"Speiß- und Keller Wie auch Frölich- und Trauriger Geschichten-Calenders Grosse Practica/ Das ist: Gründliche und Natürliche Muthmassung deß Lauffs und Configuration der 7. Planeten … Samt schönen nachdencklichen frölich und traurigen Wunder-Geschichten/ welche einem jeden Quartal/ denen 12. Monaten/ 12. nützliche Speiß-Bereitungen/ mit beygesetzten 12. Collationen oder Confect-Schalen … beygefüget/ besagte Historien aber nach Möglichkeit mit anmuthiger Red-Art/ reinen Versen/ lehrreichen Sprüchen und sinnreichen Sprüch-Wörtern ausgearbeitet und gezieret werden sollen. Gerichtet Auf das Jahr … M.DC.LXXVII.",,"Schindler, Wolfgang Erich#129365602",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1676,4°,,,Praktik,,ger,VD17,27:712786V,,,,,,,,,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-4cfc5bdc-fa28-4688-8dae-292f112ee0fb0-00182791-016,
sulzbach180,,,,0,,"Alter und Neuer Speis und- Keller-Calender. Mit beygefügten frölichen und traurigen Begebenheiten. Auf das Jahr Christi M.DC.LXXVII.",,"Schindler, Wolfgang Erich#129365602",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1676,4°,,,Kalender,,ger,VD17,27:712785N,,,,,,,"Speiß und Keller Calender mit Beygefügten Frölich- und Traurigen Begebenheiten",,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-9553c2ab-f684-4dc2-be55-0f479c06bcf66-00182788-012,
sulzbach181,,,,0,,"Evangelische Sabbaths-Gedancken : In welchen der heutigen verehrten/ Grund-bösen/ und zum Ruin geneigten Laster-Welt meiste Sünden vor Augen gestellet werden/ selbige aber hingegen zu wahrer Buß/ernster bekehrung/ Gottgefälligen Tugenden/ Absagung der Welt/ Tödtung des alten Adams und zu einem neuen/ heiligen/ reinen/ untadelichen/ unsträfflichen/ Gottseligen leben aufgewecket wird",,"Litzheimer, Johann Augustin#122158687",,,,"Sperreuth, Anna Catharina, von (WidmungsempfängerIn)","Stellwägin, Anna Polyxena (WidmungsempfängerIn)","Pastoriusin, Dorothea Esther (WidmungsempfängerIn)","Merckleinin, Appolonia (WidmungsempfängerIn)",Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1676,12°,,,"Kommentar: theol.",,ger,VD17,75:669053K,,,,,,,,,,1,,,
sulzbach182,,,,0,,"Ewige Höllen Peyn : In Figuren vorgestellt/ und mit Exempel und Historien erklärt",,"Manni, Giovanni Battista#104270187",,,,"Riedel, Achilleus (ZensorIn)",,,,Nürnberg#geoNames2861650,Sulzbach#geoNames2824801,"Hoffmann, Johann",1676,12°,,,Ordensliteratur:Jesuiten,,ger,VD17,23:327689D,,,,,,,,,,1,"Verlagsort nach d. DV",,
sulzbach183,,,,0,,"Mnemosynon Honoris Et Amoris, Quo Viro … Andreae Unglenkio, Ecclesiastae ad D. Jacobi … Philosopho, ac Philologo perquam egregio, &c. … applaudit Jacobus Christophorus Kirchmarius Poeta Laureatus Caesareus",,"Kirchmarius, Jacob Christoph",,,,"Unglenck, Andreas [Festschrift]",,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1676,,,,Gelegenheitsschrift;Einblattdruck,,lat,VD17,125:041830N,,,,,,,,,,1,"Vorlageform des Erscheinungsvermerks: Sulzbaci, Typis Abrahami Lichtenthaleri. Anno M.DC.LXXVI.",,
sulzbach184,,,,0,,"Sol Triplex In Eodem Universo: Id Est, Universae Philosophiae Cursus Integer, Trium Solemnissimorum Doctorum : (Quorum Doctrina in utraque Ecclesia Triumphante, & Militante, ut splendor Solis, relucet, fulgetque;) Authoritate fulcitus, roboratus textu, & menti genuinae conformatus: Nempe Augusti Et Magni Augustini; Melliflui Et Lactei Bernardi; Atque Subtilissimi Doctoris Joannis Duns Scoti …",,"Hermann, Amand#128733020",,,,"Norbertus Rosensium Fundationis Canonicae Trebonensis ad S. Aegidium Praepositus","Bernhardus Monasterii Grissoviensis Abbas","Joannes Coenobii Lubensis Abbas","Melchior Abbaticae Henrichoviensis Abbas",Nürnberg#geoNames2861650,Sulzbach#geoNames2824801,"Endter, Michael;Endter, Johann Friedrich;Lichtenthaler, Abraham",1676,2°,,,Ordensliteratur:Franziskaner,,lat,VD17,23:270736N,,,,,,,"Amandi HermannCursus Philosophicus",,,1,"Mutmaßl. bei Lichtenthaler, Sulzbach, gedr.",,
sulzbach185,,,,0,,"Todten-Gerüst/ Das ist: Wolgegründte Ehren-Gedächtnuß/ Hochadelicher Cavalliern/ Herren und Frauen/ Deren Hoch-Adeliches Herkommen/ Christlöbl. Thaten und seel. Tod in unterschiedlichen Leich-Predigten mit angenehmen Verfassungen der Welt zum Tugend-Spiegel vorgestellet worden : Mit beygefügtem Lob der Edlen Francken/ und Edelsässern/ Auch vier Festtäglichen Ehren-Predigten/ I. Von dem Oesterreichischen Marggraven Leopoldo. II. Von dem Mäyländischen Ritter Sebastiano. III. Von dem gesegneten Mann Benedicto. IV. Einer Kirchweyh-Predigt Jubilate",,"Schilling, Florentius#123624452",,,,,,,,Sulzbach#geoNames2824801,Nürnberg#geoNames2861650,"Hoffmann, Johann",1676,4°,,,Leichenpredigtsammlung;Ordensliteratur:Barnabiten,,ger,VD17,12:620425Z,,,,,,,Todtengerist,,,1,,,
sulzbach186,,,,0,,"Todten-Gerüst/ Das ist: Wolgegründte Ehren-Gedächtnuß/ Hochadelicher Cavalliern/ Herren und Frauen/ Deren Hoch-Adeliches Herkommen/ Christlöbl. Thaten und seel. Tod in unterschiedlichen Leich-Predigten mit angenehmen Verfassungen der Welt zum Tugend-Spiegel vorgestellet worden : Mit beygefügtem Lob der Edlen Francken/ und Edelsässern/ Auch vier Festtäglichen Ehren-Predigten/ I. Von dem Oesterreichischen Marggraven Leopoldo. II. Von dem Mäyländischen Ritter Sebastiano. III. Von dem gesegneten Mann Benedicto. IV. Einer Kirchweyh-Predigt Jubilate",,"Schilling, Florentius#123624452",,,,,,,,Sulzbach#geoNames2824801,Nürnberg#geoNames2861650,"Hoffmann, Johann",1676,4°,,,Leichenpredigtsammlung;Ordensliteratur:Barnabiten,,ger,VD17,12:620425Z,,,,,,,Todtengerist,,,1,,,
sulzbach187,,,,2V1,,"Geistliche Ehrnporten Mariae. Das ist: Fast sinnreiche Lob-Predigten auff alle Fest-Tag Mariae : Wie auch andere Geheimnussen/ als Scapulier/ Portiuncula/ Rosen-Krantz und Kirchweyhung",,"Schilling, Florentius#123624452",,,,"Arzonni, Constantius#123624525",,,,Nürnberg#geoNames2861650,Sulzbach#geoNames2824801,"Hoffmann, Johann",1676,,,,Ordensliteratur:Barnabiten;Predigtsammlung,,ger,VD17,1:083666P,,,,,,,"P. Don Florentii Schilling Feyertag-Predigen ... Theil/ Das ist: Collegium Apostolicum, Apostolische Versammlung/ Ehr- und Lob-Predigen/ In welchen die Heiligkeit und Verdiensten der zwölff Apostelen Christi ... angezeigt seyn",,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ In Verlegung Johann Hoffmann Kunst- und Buchhändler in Nürnberg. Anno",,
sulzbach188,,,,0,,"Coniectura Astrologica. Das ist: Grosse Astrologische Practic und Muthmassung/ Wie auch ausführliche Beschreibung der vier Jahrs-Zeiten … Denen auch hin und wieder beygefüget seyn unterschiedliche treffliche und bewehrte Artzneyen vor allerhand sich gar leichtlich zutragende Kranckheiten und Leibs-Beschwerungen. Allen Haus-Vättern und Haus-Müttern … eingerichtet. Auf das Jahr … M.DC.LXXVI.",,"Breitfels, Jacob Conrad#121272885",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1675,4°,,,Praktik,,ger,VD17,27:714827C,,,,,,,,,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-09510bcc-86d2-4fa5-9740-c9ad51adc1403-00188996-018,
sulzbach189,,,,0,,"Alter und Neuer Nutzlicher/ Nothwendiger und Gewisser so wol Kinder/ als erwachsner Krancken Personen Artzney-Calender/ Recht annehmlich und erbaulich zulesen und zugebrauchen. Auf das Jahr Christi M.DC.LXVI",,"Breitfels, Jacob Conrad#121272885",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1675,4°,,,Kalender,,ger,VD17,27:714826V,,,,,,,"Kinder/ Artzney-Calender",,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-79a4ca1e-b1b5-4d86-8587-7aa3580b7fca4-00188995-018,
sulzbach190,,,,0,,"Speiß- und Keller Wie auch Frölich- und Trauriger Geschichten-Calenders Grosse Practica/ Das ist: Gründliche und Natürliche Muthmassung deß Lauffs und Cofiguration der 7. Planeten … Samt schönen nachdencklichen frölich und traurigen Wunder-Geschichten/ welche einem jeden Quartal/ denen 12. Monaten/ 12. nützliche Speiß-Bereitungen … in wolverfaster Ordnung mit beygefüget/ besagte Historien aber nach Möglichkeit mit anmuthiger Red-Art/ reinen Versen/ lehrreichen Sprüchen und sinnreichen Sprüch-Wörtern ausgearbeitet und gezieret werden sollen. Gerichtet Auf das Jahr … M.DC.LXXVI. Welches ist das 419. Schalt-Jahr",,"Schindler, Wolfgang Erich#129365602",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1675,4°,,,Praktik,,ger,VD17,27:714928R,,,,,,,,,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt/ durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-47f6db3c-10c7-4064-b98e-70d13db2e93a4-00189237-010,
sulzbach191,,,,0,,"Alter und Neuer Speis und- Keller-Calender. Mit beygefügten frölichen und traurigen Begebenheiten. Auf das Jahr Christi M.DC.LXXVI.",,"Schindler, Wolfgang Erich#129365602",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1675,4°,,,Kalender,,ger,VD17,27:714927H,,,,,,,"Speiß und Keller Calender mit Beygefügten Frölich- und Traurigen Begebenheiten",,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-fc59c63b-91e7-40c2-b2eb-20fa4129635e0-00189235-015,
sulzbach192,,,,0,,"Coniectura Medeorologica, Oder Grosse Practica/ Dieses Leßwürdigen Europaeischen Kunst- und Kauffmanns-Calenders/ Worinnen Die Beschreibung und Muthmassung deß Gewitters … samt denen besorgenden Fürfallenden Welt-Händeln … zu finden. Alles auf das fleissigste beschrieben … mit anmuthiger Zwischen-Arbeit vermenget; Da nemlich … die Continuation, der in den fördern Calender/ angefangenen Secreten und nutzlichen Kunst-Stucke/ beygefüget worden. Mit Fleiß ausgearbeitet und gestellet/ Auf das Jahr … M.D.LXXVI. Welches ist das 419. Schalt-Jahr",,"Hudler, Peter Carl#129763888",,,,,,,,Sulzbach#geoNames2824801,,"Lichtenthaler, Abraham",1675,4°,,,Praktik,,ger,VD17,27:714625B,,,,,,,,,,1,"Vorlageform des Erscheinungsvermerks: Sultzbach/ Gedruckt und verlegt durch Abraham Lichtenthaler",http://nbn-resolving.de/urn/resolver.pl?urn=urn:nbn:de:urmel-6dca6195-e774-40b5-bf53-f4b2fa5957358-00188908-017,
