sep=,
id,pageCat,imageCat,numberCat,itemInVolume,titleCat,titleBib,titleNormalized,author1,author2,author3,author4,contributor1,contributor2,contributor3,contributor4,place1,place2,publishers,year,format,histSubject,subjects,genres,mediaType,languages,systemManifestation,idManifestation,institutionOriginal,shelfmarkOriginal,provenanceAttribute,digitalCopyOriginal,targetOPAC,searchID,titleWork,systemWork,idWork,bound,comment,digitalCopy,copiesHAB
antoinette446,42,,228.,0,"Mercurius Germanicus. 1695","Mercurius Germanus praecipuarum imperii Romani Germanici aularum faciem modernam
      repraesentans : Auctus, correctus & renovatus Curiosoq[ue] necnon politico Orbi cum
      exhibitione aularum Italicarum quarundam ad Imperium spectantium, detectus / à Sincero Germano
      a Lapide",,"Lünig, Johann Christian#104268336m",,,,,,,,Cosmopoli#getty7006196,,,1695,12°,"II. und III. Repositorium. in Duod",Politik,Abhandlung,Druck,lat,GBV,138560730,,,,,,,,,,1,,,"M: Gl 2738;Xd 12° 344"
antoinette447,42,,229.,0,"Gracian, Balth., L'Homme de Cour. 1692","L'Homme de cour / De Baltasar Gracián. Traduit et commenté par Amelot de La
      Houssaie",,"Gracián y Morales, Baltasar#118696874m",,,,,,,,"Den Haag#geoNames2747373",,,1692,12°,"II. und III. Repositorium. in Duod",Literatur,Traktat,Druck,fre,VD17,3:313455X,,,,,,,,,,1,"Verfasser span. Jesuit (1601-1658)",,"M: Ll 131"
antoinette448,42,,230.,0,"Temples, Oeuvres melées. à Utrecht. 1694. I u. II. Tom. I. Band","Les oeuvres mélées / ... Temple",,"Temple, William#118801619m",,,,,,,,Utrecht#getty7006926,,,1694,12°,"II. und III. Repositorium. in Duod",Literatur,Anthologie,Druck,fre,GBV,235542245,,,,,,,,,,1,,,"M: Ac 365"
antoinette449,42,,231.,3V0,"Les Oeuvres de Mollière. à Amsterd. 1691. I. II. III. IV. V. VI. Tom. 3.
      Bände","Les Oeuvres / ... Molière",,Molière#11858331Xm,,,,,,,,Amsterdam#getty7006952,,,1691,12°,"II. und III. Repositorium. in Duod",Literatur,"Werkausgabe: lit.",Druck,fre,GBV,150921632,,,,,,,,,,1,"Unter dem Eintrag vermerkt: &quot;Sämtl. Franzband.&quot;",,"M: Lm 2551"
antoinette450,43,,232.,0,"Les Oeuvres de Racine à Paris. 1699. I. II. Tom. I. Band","Oeuvres de J. Racine",,"Racine, Jean#118597523m",,,,,,,,Paris#getty7008038,,,1699-1700,12°,"II. und III. Repositorium. in Duod",Literatur,"Werkausgabe: lit.",Druck,fre,GBV,151599823,,,,,,,,,,1,,,"M: Lm 2950"
antoinette451,43,,233.,0,"Guarini, Berger fidele à Cologne 1686","Le Berger Fidèle / Traduit De L'Italien De Guarini En Vers François. [D.
      T.]",,"Guarini, Battista#118698753m",,,,,,,,Köln#getty7004446,,,1686,12°,"II. und III. Repositorium. in Duod",Literatur,Schäferdichtung,Druck,fre,VD17,3:311768K,,,,,,,,,,1,,,"M: Lk 438"
antoinette452,43,,234.,0,"L'Esprit des Hommes Illustres. Le Comte de Soissons, et Louis d'Or galant. à la Haye.
      1699","L'Esprit Des Hommes Illustres, Ou Les Heures Recreatives Des Honnetes Gens",,"Besançon, Charles, de#142128791m",,,,,,,,"Den Haag#getty7006810",,,1699,12°,"II. und III. Repositorium. in Duod",Literatur,Anthologie,Druck,fre,GBV,150050100,,,,,,,,,,1,,,"M: QuN 899d 1"
antoinette453,43,,235.,0,"Sorel, Von Menschlicher Vollkommenheit. Nürnberg. 1660","Von menschlicher Vollkommenheit : Worbey die waaren Güter betrachtet werden/
      insonderheit der Seelen ihre ; Samt den Lehr-Arten der Wissenschaften/ die in sich begreiffen
      I. Die Erforschung der nutz- und unnutzlichen Wissenschafften ... / Durch H. Sorel ... in
      Frantzösischer Zungen beschrieben/ anjetzt aber aus selbiger in unsere hochteutsche
      Mutter-Haubt-Sprache übersetzt durch ein Mitglied der hochlöblichen Fruchtbr. Gesellschaft Den
      Unglückseligen",,"Sorel, Charles#11861570Xm",,,,"Endter, Michael#102823219m","Endter, Michael#102823219m",,,Nürnberg#getty7004334,,,1660,12°,"II. und III. Repositorium. in Duod",Literatur,"Abhandlung: phil.",Druck,ger,VD17,125210,,,,,,,,,,1,,,"A: 142.5 Eth. 1;M: Ae 103"
antoinette454,43,,236.,0,"Faxardo, Didac. Savedr., Abriß eines christl. Politischen Prinzen. Jena.
      1700","Abriss eines christlich-politischen Printzens, in 101 anmuthigen Sinnbildern mit
      beygefügten Erklärungen: zu vor auß dem Span. ins Lat. u. Teutsche übersetzt, nun aber in
      unserer teutschen Sprache aufs neue mit Fleiß übersehen, in bessere Form gebracht u. mit
      schönen Kupffern gezieret / vorgestellet von Didacus Saavedra Faxardo",,"Saavedra Fajardo, Diego, de#118604465m",,,,,,,,Jena#getty7005973,Helmstedt#getty7005247,,1700,12°,"II. und III. Repositorium. in Duod",Erziehung,Fürstenspiegel,Druck,ger,GBV,118604465,,,,,,,,,,1,,,"M: Sf 214"
antoinette455,43,,237.,0,"Aymon, Joh., Verwandlungen der Römischen Religion. 1702","Verwandelungen Der Römischen Religion, Welche in einer Antwort auf das von dem Herrn
      Cardinal Le Camus An Ihn abgelassenen Schreiben gezeiget, und mit unlaugbahren ...
      Quæstionibus Juris und Facti erwiesen Johannes Aymon ... : Nunmehr ... übersetzt und zum Druck
      befördert",,"Aymon, Jean#128386770m",,,,,,,,Hannover#getty7013260,,,1702,12°,"II. und III. Repositorium. in Duod",Theologie,"Traktat: theol.",Druck,ger,GBV,150635753,,,,,,,,,,1,,,"M: Tm 248;M: Tm 249"
antoinette456,43,,238.,0,"Alerani, Scipione, Instruttione a Principi et Cavalieri. in Venetia. 1697","Instruttioni a principi e cavalieri e cavaleri : Cioè La Geografia, la Rettorica, la
      Morale, l'Economica, La Politica, la Logica, e la Fisica ... / Tradotte ... da l'opere
      francesi dali'abbate Scipione Alerani",,"La Mothe Le Vayer, François, de#119033607m",,,,,,,,Venedig#getty7018159,,,1697,12°,"II. und III. Repositorium. in Duod",Erziehung,Anleitung,Druck,ita,GBV,198135130,,,,,,,,,,1,,,"M: Sf 656;M: Sf 657"
antoinette457,43,,239.,0,"Perefixe, Harduin, Histoire de Henri le Grand. à Amsterd. 1666","Histoire Du Roy Henry Le Grand / Composée Par Meßire Hardouin De Perefixe",,"Péréfixe de Beaumont, Hardouin, de#124290736m",,,,,,,,Amsterdam#getty7006952,,,1666,12°,"II. und III. Repositorium. in Duod",Geschichte,Biographie,Druck,fre,GBV,225789051,,,,,,,,,,1,,,"M: Gk 1541"
antoinette458,43,,240.,0,"Les Anciens Historiens Latins reduit en maximes. I. Tom. à Paris 1696","Les anciens Historiens latins reduits en maximes",,,,,,,,,,Paris#getty7008038,,,1696,12°,"II. und III. Repositorium. in Duod",Geschichte,Regelsammlung,Druck,fre,,,,,,,,,,,,1,"Der GBV verzeichnet keine Exemplare mit dem Erscheinungsjahr 1696, lediglich
      1694.",,"M: Lh 2749"
antoinette459,43,,241.,0,"Winkelmanni Caesareologia. Lipsiae 1698","Johannis Justi Winckelmanni Caesareologia sive quartae monarchiae descriptio a Julio
      Caesare",,"Winckelmann, Johann Just#104280883",,,,,,,,Leipzig#getty7139158,,,1698,12°,"II. und III. Repositorium. in Duod",Geschichte,Chronik,Druck,lat,GBV,238946835,,,,,,,,,,1,,,"M: Ga 359"
antoinette460,43,,242.,0,"Le parfait Homme de Guerre. à Amsterd: 1699","Le parfait homme de guerre, ou l'idée d'un heros accompli",,"Villemain, ...#1055719571m",,,,,,,,Amsterdam#getty7006952,,,1699,12°,"II. und III. Repositorium. in Duod",Militärwesen,Abhandlung,Druck,fre,GBV,237507749,,,,,,,,,,1,"Am Seitenende angemerkt: &quot;Alle in Franzband.&quot;",,"M: Ja 58"
antoinette461,44,,243.,4V0,"Memoires et avantures d'un Homme de Qualité qui s'est retiré du Monde. I. II. III. IV.
      V. VI. VII. Tom. Amsterd: 1730. in 4. Bänden","Mémoires Et Avantures D'Un Homme De Qualité, Qui s'est retiré du monde",,"Prévost D'Exiles, Antoine François#118596462m",,,,,,,,Amsterdam#getty7006952,,,1730,12°,"II. und III. Repositorium. in Duod",Literatur,Roman,Druck,fre,GBV,150952155,,,,,,,,,,1,"Im Katalog der Fürstin sind Teil 1-7 in 4 Bänden aufgezählt, im Opac gibt es nur Teil
      1-4.",,"M: Lm 2914"
antoinette462,44,,244.,0,"Puffendorf, Sam., de Officio Hominis et Civis juxta Legem Naturalem. Holmiae ..
      1695","Samuelis Pufendorfii De officio hominis et civis juxta legem naturalem: libri
      duo",,"Pufendorf, Samuel, von#118597051m",,,,,,,,Stockholm#getty7003777,Hamburg#getty7005289,,1695,12°,"II. und III. Repositorium. in Duod",Recht,Traktat,Druck,lat,GBV,227772296,,,,,,,,,,1,,,"M: Rp 136"
antoinette463,44,,245.,0,"Compendium Jurisprudentiae universalis. Ibidem .. 1698","Compendium jurisprudentiae universalis ex clarissimi Sam. Puffendorfi praecellenti
      opere de jure naturae et gentium: In privatum usum quorundam juvenum excerptum, ut ejus
      praegustu ad legendum modo dictum opus allicerentur ac quasi manuducerentur; jam etiam publici
      usus factum",,"Pufendorf, Samuel, von#118597051m",,,,,,,,Stockholm#getty7003777,,,1698,12°,"II. und III. Repositorium. in Duod",Philosophie,"Handbuch: phil.",Druck,lat,GBV,227548663,,,,,,,,,,1,,,"M: Rp 153"
antoinette464,44,,246.,0,"Bizardière, Histoire de la Scission arrivée en Pologne. à Paris. 1700","Histoire De La Scission Ou Division Arrivée En Pologne Le XXVII. Juin M.DC.XCVII. Au
      Sujet De L'Election D'Un Roy / Par M. De La Bizardiere",,"La Bizardière, Michel David, de#100043321m",,,,,,,,Paris#getty7008038,,,1700,12°,"II. und III. Repositorium. in Duod",Geschichte,Chronik,Druck,fre,GBV,155855603,,,,,,,,,,1,,,"M: Go 121;Schulenb. Gp 14"
antoinette465,44,,247.,0,"Temple, Remarques sur l'Etat des Provinces Unies des Pays-Bas. à Utrecht .
      1697","Remarques sur l'état des Provinces Unies des Pa&iumls-bas / de Temple",,"Temple, William#118801619m",,,,,,,,Utrecht#getty7006926,,,1697,12°,"II. und III. Repositorium. in Duod",Geographie,"Abhandlung: polit.",Druck,fre,GBV,235575348,,,,,,,,,,1,,,"M: Gp 383"
antoinette466,44,,248.,0,"Freinshemii, Joh., Panegyrique sur la Reine Christine de Suede. à Paris.
      1655","Harangue panégyrique à la vertu et l'honneur de la serenis. Princesse et Dame, Madame,
      Christine, Reyne de Suède ... : Faite en latin ... à Stockolme le 8. déc. 1647 / Jean
      Freinshemius. Jonas Hambraeus",,"Freinsheim, Johann#116750146m",,,,,,,,Paris#getty7008038,,,1655,12°,"II. und III. Repositorium. in Duod",Literatur,Panegyrikos,Druck,fre,GBV,150749961,,,,,,,,,,1,,,"M: Gs 416"
antoinette467,44,,249.,0,"Martii, Georg Conrad, Europäischer Ingenieur oder KriegesBau-Kunst. Nürnberg.
      1696","Georg Conrad Martii neu-aufgeführter Europäischer Ingenieur: oder Kriegs-Bau-Kunst :
      Wie solche/ mit allem was dazu erfordert wird/ in Europa üblich gewesen/ und zumaln annoch
      ist: In sich haltend I. Eine vollständige Geometrie ... II. Eine ausführliche Fortification,
      nemlich von Offensiv- und Defensiv-Wercken auch andern Militair-Gebäuden/ auf aller
      Europäischen Völcker Art ... vorgestellt und mit nöthigen Kupfern versehen",,"Stahl, Georg Conrad#12478724Xm",,,,,,,,Nürnberg#getty7004334,,,1696,12°,"II. und III. Repositorium. in Duod",Bauwesen,"Abhandlung: Architektur",Druck,ger,VD17,23:313757D,,,,,,,,,,1,,,"M: Jb 267"
antoinette468,44,,250.,0,"Behrs, Joh. Heinr., Gründliche alte und neue Kriegs-Baukunst. Frankfurt.
      1690","Der aufs Neu-verschantzte Turenne oder Gründliche alt-und neue Kriegs-Bau-Kunst /
      Johann Heinrich Behr",,"Behr, Johann Heinrich#124152848m",,,,,,,,Frankfurt#getty7005293,Leipzig#getty7139158,,1690,12°,"II. und III. Repositorium. in Duod",Bauwesen,"Abhandlung: Architektur",Druck,ger,GBV,150042051,,,,,,,,,,1,"Unter dem Eintrag vermerkt: &quot;Sämtl. in Franzband.&quot;",,"M: Jb 16"
antoinette469,44,,251.,0,"Hasselbrinks Gründliche Einleitung zur Kriegs-Bau-Kunst. Wolfenb. 1710. in
      Pergament","Manuductio Ad Architecturam Militarem Oder Gründliche Einleitung zur Krieges-Bau-Kunst
      : In deren Ersten Theil Die herrliche und hoch-nutzbare Mäß-Kunst nach wahren Euclidischen
      Fundamenten sehr deutlich beschrieben/ und auffs kürtzeste abgefasset ; Auch im Zweyten Theil
      Die Fortification oder Festungs-Bau nach gantz neuer Manier/ solchergestalt vorgetragen und
      erläutert/ daß ein fleißiger Liebhaber sich selbsten wird helffen können/ zu dem Ende auch
      dieser Tractat mit darzu nöhtigen Kupffern versehen / durch J. C. Hasselbrinck",,"Hasselbrink, Johann Caspar#143774980m",,,,,,,,Wolfenbüttel#getty7005253,,,1710,12°,"II. und III. Repositorium. in Duod",Bauwesen,Traktat,Druck,ger,GBV,13461481X,,,,,,,,,,1,,,"M: Jb 122;M: Jb 122a"
antoinette470,45,,252.,80V0,"Lettres Historiques à la Haye. Vom Jahr 1697. bis 1732. In LXX. Bänden. in Franzband.
      I. Tom. von 1706. fehlet dazwischen. Von Anno 1733-43. sind ohngebunden und
      unvollkommen","Lettres historiques, contenant ce qui se passe de plus important en Europe, et les
      réflexions nécessaires sur ce sujet",,,,,,,,,,Amsterdam#getty7006952,"Den Haag#getty7006810",,1692,12°,"II. und III. Repositorium. in Duod",Politik,Zeitschrift,Druck,fre,GBV,155253085,,,,,,,,,,1,,,"Schulenb. Gc 12;M: Gba 37;H: T 133.12° Helmst.;H: T 134.12° Helmst."
antoinette471,46,,253.,0,"Grundrisse des grossen Campements bei Zeithayn in Sachsen. 1730. in rot Leder. mit
      Futteral","Grund-Risse derer unterschiedenen Bewegungen und Kriegs-Übungen, welche von denen
      Chur-Sächsischen Truppen Ihrer Majestät des Königs in Pohlen und Churfürstens zu Sachsen in
      dem Lager bey Zeithayn vom 1. bis den 26. Junii 1730 vollzogen worden",,,,,,,,,,Leipzig#getty7139158,,,1730,2°,"IV. Repositorium. in Folio",Militärwesen,Briefsammlung,Druck,ger,GBV,155253085,,,,,,,,,,1,,,"M: Cb gr.-2° 104;M: Cb gr.-2° 105"
antoinette472,46,,254.,0,"Allerhand Festungs-Risse Mspt. in Franzband. A. 2. Extr. Fol",,,,,,,,,,,,,,,2°,"IV. Repositorium. in Folio",Bauwesen,Handschrift,Handschrift,,,,"Herzog August Bibliothek Wolfenbüttel","Cod. Guelf. A.2 Extr.",,,,,,,,1,"Aus der Bibliothek von Herzog Ferdinand Albrecht II. von Braunschweig. Alte Signatur R
      6-N°. 614. Vgl. Die neueren Handschriften der Gruppe Extravagantes. Teil 1. A Extrav. - 90
      Extrav. Beschrieben von Wolf-Dieter Otte. Frankfurt a. M. 1986, S. 3.",,
antoinette473,46,,255.,0,"v. Pluvinel, Königl. Reitschule. mit Kupferstichen. Braunschweig 1626","Maneige Royale Ou Lon Peut Remarquer Le Defaut Et La Perfection Du Chevalier : en tous
      les exercices decet art, digne des Princes, fait & pratiqué en l'instruction du Roy;
      Königliche Reitschul. Da beydes der Mangel und Volkommenheit eines Reuters zu vermerken ...;
      durch Antonium Pluvinel ... Alles nach Ahrt und Invention Crisp. de Pass. den Jüngeren in
      schönen grossen Figuren abgebildet",,"Pluvinel, Antoine, de#122319974m",,,,"Duncker, Andreas#122207718m","Duncker, Andreas#122207718m",,,Braunschweig#getty7004434,,,1626,2°,"IV. Repositorium. in Folio",Militärwesen,"Abhandlung: milit.",Druck,ger,VD17,23:295358X,,,,,,,,,,1,,,"A: 8.4 Bell. 2°"
antoinette474,46,,256.,0,"Soltan. Gjin Achmets gehaltene Rede auf den Geburts-Tag Carls VI. Helmstaedt. 1732. in
      rot Leder","Dem Allerdurchlauchtigsten, Großmächtigsten und Unüberwindlichsten Fürsten und Herrn,
      Herrn Carl dem Sechsten Erwehlten Römischen Kayser, ... Sollte Zu Dero glücklich erlebten
      Hohen Geburts-Tag, So da war der 1 October des 1732 Jahres, Jn einer öffentlichen Rede Auf der
      Hochberühmten Julius-Universität Jn tiefster Unterthänigkeit glückwünschen Soltan-Gjin Achmet
      Aus dem Hause Magate in Ost-Indien, von Amadabat aus dem Königreiche Gusurate",,"Achmet, Sultan Gyen#1036715191",,,,,,,,Helmstedt#getty7005247,,,1732,2°,"IV. Repositorium. in Folio",Literatur,"Gelegenheitsschrift: Geburtstag",Druck,ger,GBV,151357927,,,,,,,,,,1,,,"M: Gl 2° Kapsel 1 1;H: 40 Helmst. Dr. (31);H: 72 Helmst. Dr. (1)"
antoinette475,46,,257.,0,"Pregitzers, Joh. Ulr., Würtembergischer Cedern-Baum. Stutgard. 1730. in rot
      Pergament","Würtembergischer Cedern-Baum, Oder Vollständige Genealogie Des Hoch-Fürstlichen Hauses
      Würtemberg : In fünff Theilen ... / anfangs zusammengetragen und entworffen, Von Weyl. D.
      Johann Ulrich Pregitzern, Hoch-Fürstl. Würtemb. Ober-Rath ... Nachmahls elaboriret, Und mit
      Historischen Anmerckungen erläutert, Von dessen ältistem Sohn, Weyland M. Johann Ulrich
      Pregitzer, Pfarrern zu Unter-Türckheim",,"Pregitzer, Johann Ulrich#100231993m",,,,"Pregitzer, Johann Eberhard#10074589Xm","Pregitzer, Johann Eberhard#10074589Xm",,,Stuttgart#getty7004425,,,1730,2°,"IV. Repositorium. in Folio",Genealogie,Genealogie,Druck,ger,GBV,135708745,,,,,,,,,,1,,,"M: Ff 2° 6"
antoinette476,46,,258.,0,"Henninges, Joh, Panegyris in Suscept. regim. Seren. D. Lud: Rud: Helmstädt.
      1731","Panegyris In Solemniorem Festivitatem Qva Cvm Serenissimvs Potentissimvsqve Princeps
      ... Lvdovicvs Rvdolphvs Dvx Brvnsvicensivm Ac Lvnebvrgensivm Terrarvm Gvelphicarvm Regimen
      Mense Aprili Anno MDCCXXXI Felicibvs Avspiciis Svsciperet Inter Devotissimas Omnivm
      Acclamationes Ac Vota Svbiectissimae Mentis Obseqvivm Testari Volvit D. Joannes Henninges
      Dvcis Brvnsv. Lvneb. A Consil. Ecclesiast. Et Ministerii Helmstad. Sen",,"Henniges, Johann#128402474m",,,,,,,,Helmstedt#getty7005247,,,1731,2°,"IV. Repositorium. in Folio",Literatur,"Gelegenheitsschrift: Amtsantritt",Druck,lat,GBV,565673939,,,,,,,,,,1,,,"H: 12 Helmst. Dr. 19;H: 75 Helmst. Dr."
antoinette477,46,,259.,0,"Henninges, Rud: Anthon, Öffentliche Rede von dem Muster einer vollkommenen Fürstin.
      Helmstädt. 1732","Das Muster Einer vollkommenen Fürstin Wurde In Der Durchlauchtigsten Herzogin und
      Frauen Frauen Christinen Lovisen Regierenden Herzogin zu Braunschweig und Lüneburg ... Des ...
      Herrn Ludewig Rudolph Regierenden Herzogs zu Braunschweig und Lüneburg ... Gemahlin An Dero
      Hohen Geburts-Tage Den 16. Martii 1732. In einer öffentlichen Rede Auf der Julius-Universität
      bewundert Von ... Rudolph Anton Henninges",,"Henninges, Rudolph Anton#129760463m",,,,,,,,Helmstedt#getty7005247,,,1732,2°,"IV. Repositorium. in Folio",Literatur,"Gelegenheitsschrift: Geburtstag",Druck,ger,GBV,37110369X,,,,,,,,,,1,,,"H: 12 Helmst. Dr. 25;H: 12 Helmst. Dr. 26;H: 1233 Helmst. Dr. 1;H: 1245 Helmst. Dr. 7"
antoinette478,46,,260.,2V0,"Beschreibung von dem Einzuge Herrn Herzogs Lud. Rud: nebst dero Frau Gemahlin und
      Frauen Schwester der verwitw. Fürstin von Arnstadt, bei dem Universitäts-Feste zu Helmstädt
      1731. nebst der oration. 2 Exempl","Beschreibung Von dem Einzuge, Welchen S. Herzogl. Durchl. Ludewig Rudolph, Herzog zu
      Braunschweig und Lüneburg, Nebst Dero Frau Gemahlin, Auch Frauen Schwester, Der verwittweten
      Fürstin von Schwartzburg-Arnstadt ... Den 15ten Octobr. dieses 1731ten Jahres, An welchem das
      Universitäts-Fest einfiel/ gehalten haben/ Nebst der Oration, die an diesem Tage ... ist
      gehalten worden",,,,,,,,,,Helmstedt#getty7005247,,,1731,2°,"IV. Repositorium. in Folio",Literatur,"Gelegenheitsschrift: Fest",Druck,ger,GBV,171662202,,,,,,,,,,1,,,"H: 3 Helmst. Dr.;H: 12 Helmst. Dr. (20);H: 1232 Helmst. Dr.;H: 1235 Helmst. Dr.;H: 1255 Helmst. Dr. (2)"
antoinette479,47,,261.,0,"Ode des Collegii Caroline auf das Geburts-Fest Herrn Carls Herzog zu Br. u. L. 1747.
      in blau Grosdetour","Ode Wodurch Dem Durchlauchtigsten Fürsten und Herrn Herrn Carl Regierenden Herzoge zu
      Braunschweig und Lüneburg bey Dem den 1sten August 1747. ... Hohen Gebuhrts-Feste ...
      Glückwunsch abstatten wolte ... Johann Heinrich Christian Feetz aus Gera der
      Gottes-Gelehrsamkeit Beflissener",,"Feetz, Johann Heinrich Christian#136950914m",,,,,,,,Helmstedt#getty7005247,,,1747,2°,"IV. Repositorium. in Folio",Literatur,"Gelegenheitsschrift: Geburtstag",Druck,ger,GBV,588140945,,,,,,,,,,1,"Marginalie: &quot;in blau Grosdetour&quot; à Engl. à Grosgrain, deutsch à
      Ripsbindung.",,"H: 40 Helmst. Dr. (42)"
antoinette480,47,,262.,2V0,"Evenii öffentl. Glückwunsch-Rede bei der dobbelten hohen Vermälung Hn. Friederichs
      Kron-Prinz in Preussen mit Prinzeß Elis. Christine, H. z. Br. u. Lüneb. und Hn. Carl, Herzog
      zu Br. u. L. mit Ihro Königl. Hoheit Philippinen Charlotten, Prinzeß von Preussen. Helmstaedt.
      1733. Franzband. 2 Exemplare","Als die Doppelte Hohe Vermählung zwischen Sr. Königl. Hoheit Dem Durchleuchtigsten
      Fürsten und Herrn Herrn Friderich Cron-Printzen in Preussen und Chur-Printzen zu Brandenburg,
      und der Durchleuchtigsten Fürstin und Frauen Fr. Elisabet Christinen Gebohrnen Hertzogin zu
      Braunschweig und Lüneburg, wie auch zwischen dem Durchleuchtigsten Fürsten und Herrn Herrn
      Carl Hertzogen zu Braunschweig und Lüneburg, und Ihro Königl. Hoheit Der Durchleuchtigsten
      Fürstin und Frauen Fr. Philippinen Charlotten Königlichen Printzessin in Preussen und
      Marggräfin zu Brandenburg, Die erste zu Saltzdahlum den 12 Junii 1733, die andere zu Berlin
      den 2 Julii eben desselben Jahres unter allgemeinen Frolocken vollzogen wurde, Sollte in einer
      auf der Julius-Universität zu Helmstädt öffentlich gehaltenen Rede seinen ... Glückwunsch ...
      abstatten Johann Andreas Evenius aus Pechau im Magdeburgischen, der Gottesgelahrtheit
      Beflissener",,"Evenius, Johann Andreas#1012938948m",,,,,,,,Helmstedt#getty7005247,,,1733,2°,"IV. Repositorium. in Folio",Literatur,"Gelegenheitsschrift: Hochzeit",Druck,ger,GBV,144507137,,,,,,,,,,1,"Marginalie von einer weiteren Hand: 2 Exemplar.",,"H: 13 Helmst. Dr. (22.1);Helmst. Dr. (22.1);H: 1250 Helmst. Dr. (28)"
antoinette481,47,,263.,0,"Lohmeyers, Georg, XLII. Genealogische Tabellen. Lüneburg. 1690","Der europaeischen Reiche historische und genealogische Erläuterung: meistens von mehr
      als 500 Jahren her, bis auff gegenwärtige Zeit; in 42 Stamm-Tafeln richtig verfasset und zum
      Gebrauch der studirenden adelichen Jugend ans Licht gegeben",,"Lohmeier, Georg#1055652779m",,,,,,,,Lüneburg#getty7004436,,,1690,2°,"IV. Repositorium. in Folio",Genealogie,Genealogie,Druck,ger,GBV,150705786,,,,,,,,,,1,,,"M: Ff 4° 26"
antoinette482,47,,264.,0,"LXXXVII. Stamm-Tafeln. Ratzeburg. 1691","Der Teutschen und Italiänischen respective Chur- und Fürstlichen Häuser Historische
      Und Genealogische Erläuterung: Theils Von mehr als 600. Jahren her Biß Auff gegenwärtige Zeit/
      In LXXXVII. Stamm-Taffeln / richtig verfasset/ und ... ans Licht gegeben Durch Georg Lohmeyer/
      Des Adelichen Collegii zu Lüneburg Inspect. und Prof",,"Lohmeier, Georg#1055652779m",,,,"Ortmann, Johann Friedrich#1037521870m","Ortmann, Johann Friedrich#1037521870m",,,Ratzeburg#getty7012665,,,1691,2°,"IV. Repositorium. in Folio",Genealogie,Genealogie,Druck,ger,GBV,150705794,,,,,,,,,,1,,,"M: Ff 4° 37"
antoinette483,47,,265.,0,"Beims, J. E., Chronologische Tabellen. Braunschweig 1725","Tabvlae Chronologicae, Oder Teutsche Chronologische Tabellen: Von Anfang der Welt, Bis
      Auf das jetzt-lauffende Jahr, Welche nicht nur Die Kayser- und damit verknüpfte
      Kirchen-Historie in sich fassen, Sondern auch die Von allen Königen, Chur-Fürsten, Hertzogen,
      und sonst alten Hohen Häusern: Und dabey Eines jeden Hauses Historie, ... vorstellen,
      Dergestalt, Daß sie die notablen Begebenheiten ... vortragen, Als auch Zum Anhange eines jeden
      Seculi, von den hinbeygefügten Gelehrten, einige Nachricht ... geben",,"Beims, Johann Ernst#137219784m",,,,,,,,Braunschweig#getty7004434,,,1725,2°,"IV. Repositorium. in Folio",Geschichte,Chronik,Druck,ger,GBV,151859183,,,,,,,,,,1,,,"M: Fd 2° 22"
antoinette484,47,,266.,0,"Quatuordecim Tabulae Genealogicae. Tubingue 1685","Quatuordecim Tabulæ Genealogicæ, Quibus exhibentur Præcipuæ Familiæ Hodiernorum
      Principum Imperii",,"Pregitzer, Johann Ulrich#100231993m",,,,,,,,Tübingen#getty7004426,,,1685,2°,"IV. Repositorium. in Folio",Genealogie,Genealogie,Druck,lat,GBV,150951140,,,,,,,,,,1,,,"M: Ff 2° 24"
antoinette485,47,,267.,2V0,"Schraders, Chr:, Tabulae Chronologicae et Genealogicae. Helmstaedt. 1692. u. 1693. 2.
      Bände","Tabulae Chronologicae Et Genealogicae Regnorum Regumque Europaeorum: Ab Originibus
      ferme suis ad praesentem annum MDCXCII productae",,"Schrader, Christoph#119434547m",,,,,,,,Helmstedt#getty7005247,,,1692-1693,2°,"IV. Repositorium. in Folio",Genealogie,Chronik,Druck,lat,VD17,1:051271S,,,,,,,,,,1,,,"M: Fd 4° 18;Schulenb. F 2° 43"
antoinette486,48,,268.,0,"Beschreibung des zu Coburg am 22. Nov. 1754. vorgegangenen Fürstl. Beilagers und
      Heimführungs-Festivitaeten des Markgraf Christ. Fr. Carl Alexander mit Friederica Carolina
      Prinzessin von Sachsen Saalfeldt. Onolzbach. in rot Sammet mit goldnen Tressen","Beschreibung des zu Coburg am 22. Nov. 1754 vorgegangenen Hoch-Fürstlichen Beylagers
      und derer zu Ende nurgedachten Monaths zu Ansprach erfolgten Hoch-Fürstlichen
      Heimführungs-Festivitäten des ... Christian Friederich Carl Alexanders, Marggraffen zu
      Brandenburg, ... und der ... Fridericae Carolinae, Herzogin zu Sachsen",,,,,,,,,,Ansbach#getty7004459,,,1754,2°,"IV. Repositorium. in Folio",Literatur,"Gelegenheitsschrift: Hochzeit",Druck,ger,SWB,34683925,,,,,,,,,,1,,,"M: Gn 2° 20"
